Keyword,Source,Author,Title,URL,Text,Published
immigration,NBC News,Suzanne Gamboa,Three-quarters of Latino voters disapprove of Trump's coronavirus response in poll,https://www.nbcnews.com/news/latino/three-quarters-latino-voters-disapprove-trump-s-coronavirus-response-poll-n1244072,"Nearly three-quarters of Latinos disapprove of President Donald Trump's handling of the coronavirus response, and a similar share blame him for having become ill with Covid-19 himself, according to t… [+3504 chars]",2020-10-20T23:08:24Z
immigration,NBC News,Claire Wang,"Asian Americans could swing key states, survey shows",https://www.nbcnews.com/news/asian-america/asian-americans-could-be-tiebreakers-key-swing-states-survey-early-n1245302,"But this year, more than 50 percent of swing state constituents say they feel much more enthusiastic about voting than before, suggesting that Asian Americans could make a bigger impact on Election D… [+3058 chars]",2020-10-30T16:19:48Z
immigration,NBC News,Sakshi Venkatraman,"Muslims in the U.S. are more politically engaged than ever, study finds",https://www.nbcnews.com/news/asian-america/muslims-u-s-are-more-politically-engaged-ever-study-finds-n1244879,"Muslim Americans are more politically engaged and registered to vote in 2020 than ever before, a report published last week says.
According to a poll by the Institute for Social Policy and Understan… [+3500 chars]",2020-10-28T16:03:47Z
immigration,NBC News,Allan Smith,NY Attorney General developing 'long' list of Trump actions for Biden to undo,https://www.nbcnews.com/politics/2020-election/ny-attorney-general-letitia-james-developing-long-list-trump-actions-n1245358,New York Attorney General Letitia James says her office is preparing a substantial list of legal actions for a potential Biden administration to begin quickly reversing Trump administration initiativ… [+3619 chars],2020-10-30T11:11:32Z
immigration,NBC News,NBCNews.com,Final presidential debate highlights between Trump and Biden,https://www.nbcnews.com/video/final-presidential-debate-highlights-between-trump-and-biden-94452294001,,2020-10-23T04:14:00Z
immigration,NBC News,NBC News,Highlights from the final Trump-Biden presidential debate,https://www.nbcnews.com/politics/2020-election/blog/2020-10-22-trump-biden-election-n1244210,"Who won the Trump-Biden debate? Experts grade the candidates
Joe Biden answers a question as President Donald Trump listens during the second and final presidential debate at Belmont University on O… [+10056 chars]",2020-10-23T11:02:56Z
immigration,NBC News,NBCNews.com,"Biden addresses Obama shortcomings on immigration: 'I’ll be president, not vice president’",https://www.nbcnews.com/video/biden-addresses-obama-shortcomings-on-immigration-i-ll-be-president-not-vice-president-94449733596,,2020-10-23T02:16:55Z
immigration,NBC News,Chuck Todd and Mark Murray and Carrie Dann and Melissa Holzberg,Final Trump-Biden debate finally provides clarity on the issues,https://www.nbcnews.com/politics/meet-the-press/final-trump-biden-debate-finally-provides-clarity-issues-n1244503,"WASHINGTON Fewer insults. Fewer interruptions. And a lot less name-calling.
Unlike the first presidential debate, last nights second and final showdown perfectly distilled the presidential candidate… [+8060 chars]",2020-10-23T13:15:00Z
immigration,NBC News,"Belisa Morillo, Noticias Telemundo and Rogelio Mora-Tagle, Noticias Telemundo",This asylum-seeker was wrongfully deported. ICE admits it was a mistake.,https://www.nbcnews.com/news/latino/guatemalan-asylum-seeker-was-wrongfully-deported-ice-admits-it-was-n1243149,"A Guatemalan seeking asylum was mistakenly expelled by U.S. authorities, despite the lack of a deportation order and before he even had his first appointment in immigration court.
César Marroquín, 2… [+4333 chars]",2020-10-16T21:32:08Z
immigration,NBC News,NBCNews.com,Trump unlikely to fulfill promise to deport millions,https://www.nbcnews.com/now/video/trump-unlikely-to-fulfill-promise-to-deport-millions-94247493803,,2020-10-20T20:01:47Z
immigration,NBC News,Claire Wang and Ronnie Li,Asian Americans more likely to use absentee ballots — and be rejected in Calif.,https://www.nbcnews.com/news/asian-america/asian-americans-more-likely-use-absentee-ballots-be-rejected-calif-n1245130,"Asian Americans and Pacific Islanders are the countrys fastest-growing voter bloc, but the group has long faced cultural and systemic hurdles to civic participation.
The group ismore likely than the… [+6426 chars]",2020-10-28T20:48:15Z
immigration,NBC News,Dan Avery,LGBTQ representation in the House could double on Election Day,https://www.nbcnews.com/feature/nbc-out/lgbtq-representation-house-could-double-election-day-n1245467,"LGBTQ representation in the U.S. House of Representatives could more than double this year, as a record number of gay candidates are running for Congress on Nov. 3.
There are at least 24 LGBTQ candi… [+4607 chars]",2020-10-30T15:15:17Z
immigration,NBC News,Raul A. Reyes,Another Latino 'first': Law school dean becomes college president,https://www.nbcnews.com/news/latino/eduardo-m-pe-alver-first-latino-law-school-dean-first-n1244921,"Growing up in Washington state, Eduardo M. Peñalver dreamed of exploring the skies and space. Longing to be an astronaut, he was a diligent student and in high school secured the nomination from his … [+5292 chars]",2020-10-27T17:01:00Z
immigration,NBC News,Suzanne Gamboa,Who are the Latinos who could be in Biden's Cabinet?,https://www.nbcnews.com/news/latino/who-are-latinos-who-could-be-biden-s-cabinet-n1247713,"The traditional post-election buzz about who may be tapped to serve in President-elect Joe Biden's Cabinet has begun and Latino names are in the mix.
President Donald Trump began his presidency with… [+5640 chars]",2020-11-15T11:00:18Z
immigration,NBC News,Michelle Garcia,Being a Black Republican in the Trump era,https://www.nbcnews.com/news/nbcblk/push-pull-being-black-republican-trump-era-n1245701,"Michael Steele tried to find his own way to support President Donald Trump in 2016.
As the former chair of the Republican National Committee, Steele understood that breaking with his party against i… [+5841 chars]",2020-11-01T20:45:00Z
immigration,NBC News,Nicole Acevedo,"'Full-blown depression': Most Latina domestic workers grapple with housing, food insecurity",https://www.nbcnews.com/news/latino/full-blown-depression-most-latina-domestic-workers-grapple-housing-food-n1244928,"Rufina Rodríguez used to clean about a dozen houses every week before the coronavirus pandemic hit Philadelphia, where she has lived for 18 years.
""But when the quarantine started in March, I had no… [+5318 chars]",2020-10-28T11:14:00Z
immigration,NBC News,Julie Compton,Georgette Gomez could make history as the first queer Latina in Congress,https://www.nbcnews.com/feature/nbc-out/georgette-gomez-could-make-history-first-queer-latina-congress-n1244502,"Georgette Gomez, president of the San Diego City Council, was born and raised in the city she now serves, just 15 miles from the Mexican border that her parents, Eusebia and Miguel Ángel Gomez, cross… [+5283 chars]",2020-10-23T14:46:48Z
immigration,NBC News,Saloni Gajjar,From magazine editor to first Asian American in Penn. state Senate,https://www.nbcnews.com/news/asian-america/nikil-saval-went-magazine-editor-1st-asian-american-penn-state-n1247448,"Democratic candidate Nikil Saval became the first South Asian American elected to Pennsylvanias state Senate last week. In addition to making history, Saval stands out for his unconventional resume.… [+4385 chars]",2020-11-12T20:06:09Z
immigration,NBC News,Celeste Katz Marston,Asian American vote carries newfound weight in N.C.,https://www.nbcnews.com/news/asian-america/asian-american-vote-carries-newfound-weight-swing-state-n-c-n1244365,"The picture or the lack of one was worth a thousand words.
For one of our mailers, I was looking for pictures of candidates with AAPI voters and they mostly just don't exist, because candidates aren… [+7796 chars]",2020-10-23T19:00:48Z
immigration,NBC News,Adam Edelman,These 2 congressional districts could decide the election. Biden is up in both.,https://www.nbcnews.com/politics/2020-election/these-2-congressional-districts-could-decide-election-biden-both-n1245621,"LEWISTON, Maine Elise Hoy, a cashier in this quaint city 40 miles north of Portland, is a registered Republican who cast her vote four years ago for Donald Trump. But this year, she voted early for J… [+6510 chars]",2020-11-02T09:30:24Z
immigration,NBC News,Celeste Katz Marston,Asian Americans are growing fastest in Nevada. Here's how they voted.,https://www.nbcnews.com/news/asian-america/asian-americans-are-growing-fastest-nevada-here-s-how-they-n1247323,"""TikTok Titas"" in the Silver State may have helped Joe Biden win gold in this year's dramatic presidential election.
Older Filipina American women known as ""titas"" made a splash in Nevada in get-out… [+7658 chars]",2020-11-11T16:31:50Z
immigration,NBC News,Claire Wang,Nguyen vs. Nguyen race in Calif. highlights rise of Vietnamese American electorate,https://www.nbcnews.com/news/asian-america/nguyen-vs-nguyen-race-calif-highlights-rise-vietnamese-american-electorate-n1247393,"While the outcome of the race for California's 72nd Assembly District is still up in the air, one thing is certain: a woman with the surname ""Nguyen"" will prevail.
Taking place in an area in Souther… [+6775 chars]",2020-11-12T19:20:17Z
immigration,NBC News,Suzanne Gamboa,"Trump administration's child separations a ""moral stain"" — and a voter issue",https://www.nbcnews.com/news/latino/trump-administration-s-child-separations-moral-stain-voter-issue-n1244263,"After taking a back seat to the coronavirus pandemic, the reminder that the Trump administration intentionally separated babies and children from their parents to deter Central American migration is … [+7845 chars]",2020-10-22T14:50:00Z
immigration,NBC News,Kimmy Yam,Who are the Asian Americans still voting for Trump in spite of his 'China virus' rhetoric?,https://www.nbcnews.com/news/asian-america/who-are-asian-americans-still-voting-trump-spite-his-china-n1244849,"President Donald Trump's repeated use of anti-China rhetoric like ""kung flu"" and ""China virus"" to describe Covid-19 quickly became a customary part of the election cycle. Soon after, his word choice … [+10241 chars]",2020-10-27T14:41:39Z
immigration,NBC News,Noah Rothman,The truth about 'Anonymous' that 'Resistance' liberals don't want to hear,https://www.nbcnews.com/think/opinion/trump-resistance-loves-gop-collaborators-miles-taylor-who-s-playing-ncna1245508,"As any political fundraiser will tell you, nothing opens a wallet faster than a compelling story. The converts zeal is an especially captivating thing, particularly when their conversion is to your s… [+9475 chars]",2020-10-30T21:41:19Z
immigration,NBC News,The Associated Press,Black Lives Matter faces test of its influence in election,https://www.nbcnews.com/news/nbcblk/black-lives-matter-faces-test-its-influence-election-n1245771,"NEW YORK (AP) Black Lives Matter has been a lot of things in its brief, fiery life.
It has been a slogan, a rallying point. A movement that led protests coast to coast, calling for America to get se… [+9022 chars]",2020-11-02T16:23:27Z
immigration,NBC News,Suzanne Gamboa and Anita Hassan,"'Years in the making': Established Latino groups helped Biden in Arizona, Nevada",https://www.nbcnews.com/news/latino/years-making-established-latino-groups-helped-biden-arizona-nevada-n1246864,"Tomas Robles was 12 years old when a police officer pulled up to his family, who had become stranded on their return home to Phoenix from a vacation across the border.
The officer didn't ask whether… [+9142 chars]",2020-11-13T15:37:17Z
immigration,NBC News,Martha C. White,Joe Biden will have a long list of economic fixes to make: Experts say these are the top 3,https://www.nbcnews.com/business/economy/joe-biden-will-have-long-list-economic-fixes-make-experts-n1247244,"Economists and market analysts say that when President-elect Joe Biden takes the oath of office in January, he will inherit a battered economy. While most metrics of economic activity have risen from… [+7187 chars]",2020-11-11T12:44:58Z
immigration,NBC News,Alex Seitz-Wald and Sahil Kapur,"From Covid-19 to climate, President-elect Joe Biden laid out a comprehensive agenda",https://www.nbcnews.com/politics/2020-election/covid-19-climate-president-elect-joe-biden-laid-out-comprehensive-n1246741,"WASHINGTON President-elect Joe Biden offered voters an agenda that tried to balance his moderate inclinations and the clamor among his progressive base to implement big change.
The former vice presi… [+6102 chars]",2020-11-08T12:11:51Z
immigration,NBC News,Julia Ainsley and Jacob Soboroff,Lawyers can't find the parents of 666 migrant children separated by Trump administration,https://www.nbcnews.com/politics/immigration/lawyers-can-t-find-parents-666-migrant-kids-higher-number-n1247144,"WASHINGTON Lawyers working to reunite migrant families separated by the Trump administration before and during its ""zero tolerance"" policy at the border now believe the number of separated children f… [+2312 chars]",2020-11-09T21:32:53Z
immigration,NBC News,Sydney Williams,2020 National Book Awards finalists,https://www.nbcnews.com/shopping/lifestyle/2020-national-book-awards-finalists-mark-multiple-firsts-n1245109,"On the eve of winter and the beginning of November, now might be the perfect time to start exploring new book suggestions for cozy nights in (a frequent reality this year). The National Book Foundati… [+14266 chars]",2020-10-30T21:47:42Z
immigration,NBC News,Chuck Todd and Mark Murray and Carrie Dann and Melissa Holzberg,"Trump turns to his playbook from four years ago, but 2020 isn't 2016",https://www.nbcnews.com/politics/meet-the-press/trump-turns-his-playbook-four-years-ago-2020-isn-t-n1243865,"WASHINGTON With two weeks to go, President Trump and his allies have decided to close their campaign running their 2016 playbook.
Alleging his opponent is corrupt and criminal. Seizing on daily emai… [+5977 chars]",2020-10-19T13:13:00Z
immigration,NBC News,Dartunorro Clark,"The 2020 census count is done, but the fight over the results is just beginning",https://www.nbcnews.com/politics/politics-news/2020-census-count-done-fight-over-results-just-beginning-n1244617,"The 2020 census count may have officially ended, but the battle over the data it produced is just beginning.
""If the Census Bureau doesn't get the data processing and quality checks right, federal f… [+6075 chars]",2020-10-24T13:36:06Z
immigration,NBC News,Suzanne Gamboa and Carmen Sesin,'Do-or-die moment': Latino Biden supporters canvass in battleground states,https://www.nbcnews.com/news/latino/do-or-die-moment-latino-biden-supporters-canvass-battleground-states-n1245184,"SAN ANTONIO Military veteran Miguel Martinez went car to car pointing a digital thermometer at the heads of a few people equipped with masks and sanitizers who, despite a rise in coronavirus case num… [+7576 chars]",2020-10-29T11:15:48Z
immigration,NBC News,Tim Stelloh,Indiana officer fired after ties to neo-Nazi internet forum are revealed,https://www.nbcnews.com/news/us-news/indiana-officer-fired-after-ties-neo-nazi-internet-forum-are-n1243850,"A police recruit in Lafayette, Indiana, was fired after an anti-fascist flagged his apparent ties to a neo-Nazi internet forum, authorities said Saturday.
The recruit, Joseph Zacharek, is believed t… [+2700 chars]",2020-10-18T21:39:43Z
immigration,NBC News,Nicole Acevedo,"Young Latino voters in Pennsylvania, Florida could tilt race for Trump, Biden",https://www.nbcnews.com/news/latino/young-latino-voters-pennsylvania-florida-could-tilt-race-trump-biden-n1244492,"Maegan Llerena, 27, still thinks about the 2016 election and how President Donald Trump won her home state of Pennsylvania by a razor-thin margin. While more than 6 million Pennsylvanians voted in th… [+9574 chars]",2020-10-23T15:25:35Z
immigration,NBC News,Suzanne Gamboa,Pennsylvania Latinos were pivotal for Biden in the state,https://www.nbcnews.com/news/latino/pennsylvania-latinos-were-pivotal-biden-state-n1246802,Latinos are a small part of Pennsylvanias electorate but came out strong for Joe Biden and were pivotal in helping deliver the state he needed to become the winner in the presidential race on Saturda… [+4351 chars],2020-11-07T18:07:00Z
immigration,NBC News,Jonathan Allen,It's 'white knuckle time' for Biden and Trump,https://www.nbcnews.com/politics/2020-election/it-s-white-knuckle-time-biden-trump-n1245844,"WASHINGTON Members of Florida's congressional delegation upbraided Joe Biden's state director last week about Biden's failure to mobilize Black voters in South Florida and around Jacksonville, accord… [+5553 chars]",2020-11-03T09:34:36Z
immigration,NBC News,Carmen Sesin and April Glaser,"In Florida, Spanish-language misinformation embraces misleading Election Day claims",https://www.nbcnews.com/news/latino/florida-spanish-language-misinformation-embraces-misleading-election-day-claims-n1246861,"MIAMI As Joe Biden inches closer to winning in Pennsylvania and Georgia, Spanish-language disinformation is intensifying among Florida Latinos claiming fraud and rigged elections.
A well-known forme… [+8246 chars]",2020-11-07T00:13:31Z
immigration,NBC News,Reuters,European leaders push for tighter borders after attacks,https://www.nbcnews.com/news/world/france-germany-push-tighter-e-u-borders-after-attacks-n1247515,"BERLIN/PARIS France and Germany pushed on Tuesday to tighten European Union borders to head off what French President Emmanuel Macron called the ""threat of terrorism"" after suspected Islamist militan… [+4288 chars]",2020-11-12T10:32:45Z
immigration,NBC News,Kalhan Rosenblatt,Gen Z's first-time voters celebrate Biden's election but vow to hold him accountable,https://www.nbcnews.com/news/us-news/gen-z-s-first-time-voters-celebrate-biden-s-election-n1247025,"Shea Baldino, 21, had gone on a walk to FaceTime with her best friend near her home in Gainesville, Florida, on Saturday morning when the news came in.
She just stops mid-sentence, and I feel my pho… [+5442 chars]",2020-11-08T09:30:13Z
immigration,NBC News,Erik Ortiz,"State AGs have sued the Trump admin. 138 times — nearly double those of Obama, Bush",https://www.nbcnews.com/politics/politics-news/state-attorneys-general-have-sued-trump-s-administration-138-times-n1247733,"During President Donald Trump's four years in office, his administration has sparred in court with state attorneys general over nearly every issue.
Among the topics: the ""travel ban""; the Deferred A… [+8208 chars]",2020-11-16T10:30:36Z
immigration,NBC News,Alicia Victoria Lozano and Steven Vago,'2020 is the time': California voters weigh bringing back affirmative action,https://www.nbcnews.com/news/us-news/2020-time-california-voters-weigh-bringing-back-affirmative-action-n1245377,"More than two decades after affirmative action was banned in California, voters will decide whether to restore the practice with a ballot measure supporters say would bring greater access to educatio… [+6831 chars]",2020-10-31T08:30:28Z
immigration,NBC News,Elizabeth Chuck and Diana Dasrath,"An activist's dreams 'were about to come true.' Then, a horrific accident cut her life short.",https://www.nbcnews.com/news/us-news/activist-s-dreams-were-about-come-true-then-horrific-accident-n1245517,"The trip to the wind-weathered sandstone of Arches National Park was supposed to be a celebration a chance for Ludovic Michaud, of Denver, to show his new wife one of his favorite landmarks. Instead,… [+5978 chars]",2020-11-01T09:30:13Z
immigration,NBC News,Erik Ortiz,Trump's border wall endangered the environment. Could it come down under Biden?,https://www.nbcnews.com/science/environment/trump-s-border-wall-endangered-ecosystems-sacred-sites-could-it-n1247248,"In March, after construction crews blasted and bulldozed through the remote desert terrain of Organ Pipe Cactus National Monument, an ecological reserve on the Arizona-Mexico border, Christina Andrew… [+7634 chars]",2020-11-11T11:00:08Z
immigration,NBC News,Olivia Solon,Tech platforms continue to let U.S.-based hate groups use them to make payments,https://www.nbcnews.com/business/business-news/tech-platforms-continue-let-u-s-based-hate-groups-use-n1244816,"Technology platforms including PayPal, Stripe, Facebook and Amazon are accepting payments to hate groups in the United States, even though some have explicit policies preventing their use to facilita… [+8654 chars]",2020-10-27T17:00:11Z
immigration,NBC News,Suzy Khimm,How the Trump administration's 'midnight rule-making' could leave a big mark on government,https://www.nbcnews.com/politics/white-house/how-trump-administration-s-midnight-rule-making-could-leave-big-n1247773,"While President Donald Trump continues to deny the results of the election, his administration is beginning to press forward to cement new regulations and other policy changes before President-elect … [+8095 chars]",2020-11-15T09:30:07Z
immigration,NBC News,NBC Universal,November 8 highlights: Reactions after Joe Biden wins presidency,https://www.nbcnews.com/politics/2020-election/blog/2020-11-08-biden-wins-2020-election-n1246993,"Biden hangs on to lead in Arizona as more of vote count is released
Joe Biden is hanging on to his lead in Arizona as more of the vote count was reported Sunday in Maricopa County, the state's large… [+10365 chars]",2020-11-08T19:21:00Z
immigration,NBC News,Matt Bradley and Nancy Ing,"Offensive cartoon inflames tensions between France, Turkey",https://www.nbcnews.com/news/world/offensive-charlie-hebdo-cartoon-pushes-turkey-france-tensions-overdrive-n1245064,"PARIS The cartoon aimed to provoke and it worked.
A front-page illustration published by the French satirical weekly Charlie Hebdo on Wednesday showing Turkish President Recep Tayyip Erdogan loungin… [+6991 chars]",2020-10-29T08:47:55Z
immigration,NBC News,Phil McCausland,The South was a lost cause for Democrats. Now eight key Senate seats are in play.,https://www.nbcnews.com/politics/2020-election/not-magic-democrats-work-make-inroads-south-first-time-decades-n1244580,"ATLANTA Karen Ashley has walked with a handful of older Black men, residents of a low-income housing development, to the State Farm Arena each day early voting has been available in Georgia.
These s… [+12576 chars]",2020-10-24T10:01:42Z
immigration,NBC News,Lisa Riordan Seville and Sally Bronston,These attorneys remade the Supreme Court. Now they're fighting to limit voting.,https://www.nbcnews.com/politics/2020-election/these-attorneys-remade-supreme-court-now-they-re-fighting-limit-n1245469,"Way back in February, before the pandemic, the lockdowns, and the epic lines at polling places, election officials in the battleground state of Michigan got a letter. It said voter registration in 19… [+19598 chars]",2020-11-01T11:00:17Z
immigration,NBC News,Peter Alexander,,https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-07-trump-biden-election-results-n1246882/ncrd1246990,"A White House official tells NBC News, in addition to chief of staff Mark Meadows, at least three other White House aides have tested positive for Covid-19 in recent days.
Trump campaign aide, Nick … [+8135 chars]",2020-11-08T01:44:29Z
immigration,NBC News,Nbc News,Election 2020 live updates: Trump and Biden hold dueling Florida rallies,https://www.nbcnews.com/politics/2020-election/live-blog/election-2020-live-updates-trump-biden-hold-dueling-florida-rallies-n1245174,"Economy grew at 33.1 percent rate in third quarter of 2020
The U.S. economy grew at an annual rate of 33.1 percent in the third quarter of 2020, the Bureau of Economic Analysis reported Thursday. 
… [+7344 chars]",2020-10-29T10:41:13Z
immigration,NBC News,Nbc News,"Election live results: Joe Biden, Kamala Harris win the election",https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-08-biden-wins-2020-election-n1246993,"Trump campaign spokesman promotes fake newspaper cover declaring Gore victory
Trump campaign spokesman Tim Murtaugh tweeted Sunday that the Trump campaign headquarters was emblazoned with copies of … [+9202 chars]",2020-11-08T12:53:51Z
immigration,NBC News,NBC Universal,His Hometown: Springsteen uses classic to sing Biden's praises,https://www.nbcnews.com/politics/2020-election/live-blog/2020-10-31-trump-biden-election-n1245528/ncrd1245617,"Trump hails rescue of American hostage in Nigeria
An American citizen kidnapped in Niger last week was rescued in a U.S. military operation early Saturday, according to the Pentagon. 
""U.S. forces … [+7262 chars]",2020-10-31T17:40:54Z
immigration,NBC News,Shannon Pettypiece,4 takeaways from the last presidential debate of 2020,https://www.nbcnews.com/politics/2020-election/live-blog/2020-10-23-trump-biden-election-n1244355/ncrd1244491,"It was probably as normal as things could get this election cycle.
After the last faceoff turned into a name-calling shouting match, Thursday night's presidential debate, moderated by NBC News corre… [+4442 chars]",2020-10-23T12:07:20Z
immigration,NBC News,NBC Universal,Watch full NBC News Trump town hall,https://www.nbcnews.com/politics/2020-election/live-blog/trump-biden-town-halls-start-time-how-watch-live-updates-n1243511/ncrd1243674,"Biden fact check: Where does he stand on 'court packing'?
Biden has been evasive in recent weeks when it comes to whether he supports packing the Supreme Court with more justices, and ABC town hall … [+13720 chars]",2020-10-16T02:17:11Z
immigration,NBC News,"Erik Ortiz, Caroline Radnofsky","Voters battle lines, malfunctioning machines, misinformation at some polling sites",https://www.nbcnews.com/politics/2020-election/live-blog/election-day-2020-live-updates-n1245892/ncrd1245985,"Long lines dominated polling sites across the country on Election Day, as some voters saw hiccups with election machines and infrastructure Tuesday morning, but no major reports of widespread problem… [+8108 chars]",2020-11-03T17:07:14Z
immigration,NBC News,Saphora Smith,Israeli columnists fret over U.S. elections,https://www.nbcnews.com/politics/2020-election/live-blog/election-day-2020-live-updates-n1245892/ncrd1245952,"Columnists in Israel fretted about the U.S. election on Tuesday and its potential to impact domestic and regional politics. 
A lot of politicians arent going to sleep tonight anxiously waiting for t… [+7803 chars]",2020-11-03T17:04:11Z
immigration,NBC News,"Carol E. Lee, Amanda Golden",Trump volunteer tells rallygoers not to wear QAnon attire. Not everyone listens.,https://www.nbcnews.com/politics/2020-election/live-blog/2020-10-21-trump-biden-election-n1244076/ncrd1244193,"A campaign worker at President Trump's rally in Gastonia, North Carolina, told attendees as they arrive at the main entrance that they cannot be wearing any QAnon attire. 
Another woman at the rally… [+7695 chars]",2020-10-21T20:26:48Z
immigration,NBC News,Allan Smith,Biden narrowly expands Arizona lead as more of vote count is released,https://www.nbcnews.com/politics/2020-election/live-blog/2020-11-08-biden-wins-2020-election-n1246993/ncrd1247055,"Biden narrowly expanded his lead in Arizona as more of the vote count was reported Sunday in Maricopa County, the state's largest.
NBC News has already projected Biden as president-elect, with him h… [+10321 chars]",2020-11-08T23:22:40Z
immigration,NBC News,Katie Primm,There's plexiglass on the debate stage in Nashville,https://www.nbcnews.com/politics/2020-election/live-blog/2020-10-21-trump-biden-election-n1244076/ncrd1244229,"There is now plexiglas on the debate stage at Belmont University in Nashville, but it is not known if this will remain on the stage Thursday night.
Transparent plexiglass partitions separate the can… [+8525 chars]",2020-10-21T23:59:04Z
immigration,MSNBC,MSNBC.com,Arizona voters react to Trump’s immigration policy: ‘The wall is a representation of hate’,https://www.msnbc.com/ali-velshi/watch/arizona-voters-react-to-trump-s-immigration-policy-the-wall-is-a-representation-of-hate-94093381751,,2020-10-18T16:36:38Z
immigration,MSNBC,MSNBC.com,The Biden-Harris immigration fight ahead: ‘It is their responsibility to deliver for immigrant and Latino communities across the country’,https://www.msnbc.com/american-voices/watch/the-biden-harris-immigration-fight-ahead-it-is-their-responsibility-to-deliver-for-immigrant-and-latino-communities-across-the-country-95940677658,,2020-11-15T03:06:24Z
immigration,MSNBC,MSNBC.com,Paola Ramos: Immigration was Trump’s 2016 ‘best weapon.’ It’s now backfiring.,https://www.msnbc.com/the-last-word/watch/paola-ramos-immigration-was-trump-s-2016-best-weapon-it-s-now-backfiring-94978117980,"Paola Ramos, the author of ""Finding LatinX,"" tells Lawrence O'Donnell that Joe Biden's promise of a task force to reunite migrant children with their parents is his campaign's closing argument to hig… [+92 chars]",2020-10-30T03:23:59Z
immigration,MSNBC,MSNBC.com,‘He apologized’: Biden acknowledges Obama Admin. ‘made a mistake’ in immigration policy,https://www.msnbc.com/the-reidout/watch/-he-apologized-biden-acknowledges-obama-admin-made-a-mistake-in-immigration-policy-94522437645,,2020-10-23T23:45:09Z
immigration,MSNBC,MSNBC.com,Mary Trump on her Donald Trump’s lack of empathy: ‘He doesn’t care',https://www.msnbc.com/the-last-word/watch/mary-trump-on-her-donald-trump-s-lack-of-empathy-he-doesn-t-care-94534213883,Mary Trump joins Lawrence ODonnell to discuss her uncles immigration policy that has left officials unable to locate the parents of 545 children who were separated at the U.S. border. She shares a fa… [+131 chars],2020-10-24T03:13:40Z
immigration,MSNBC,Hayes Brown,Biden's refugee plan will make America a home again,https://www.msnbc.com/opinion/biden-s-refugee-plan-what-america-needs-heal-trump-n1247872,"President-elect Joe Biden's promise to reopen the U.S. to the world's tired, poor, huddled masses is something of a perfect intersection of his coming presidency and the past four years of President … [+9346 chars]",2020-11-16T13:17:00Z
immigration,MSNBC,Hayes Brown,Donald Trump is a never-ending string of 'dead dove' moments,https://www.msnbc.com/opinion/trump-s-election-night-press-conference-was-exactly-what-he-n1246406,"I remember a time when we were told to take then-candidate Donald Trump seriously, but not literally. But the surreal tableau of Trump standing in the East Room of the White House to falsely declare … [+5157 chars]",2020-11-04T21:36:22Z
immigration,MSNBC,Anne Helen Petersen,The 2020 election is (almost) over. What comes next will be just as hard.,https://www.msnbc.com/opinion/2020-election-has-terrorized-america-here-s-our-silver-lining-n1245895,"Here's the hard truth: No matter what happens with tonight's election whether it's a landslide or contested, whether Joe Biden wins or Donald Trump is re-elected one thing is clear: We're not going b… [+9519 chars]",2020-11-03T10:01:18Z
immigration,MSNBC,Hayes Brown,Obama should consider getting back into government. Really.,https://www.msnbc.com/opinion/obama-s-speech-philadelphia-was-powerful-america-needs-more-him-n1244227,"Barack Obama finally hit the campaign trail for his former vice president, Joe Biden, on Wednesday night, after four years of mostly shying away from the political spotlight. But while his razor-shar… [+11418 chars]",2020-10-22T09:00:07Z
immigration,MSNBC,Hayes Brown,Republicans are ready to remember they hate the deficit again under Joe Biden,https://www.msnbc.com/opinion/republicans-are-ready-remember-they-hate-deficit-again-under-joe-n1243852,"A decade ago, a generation of Republicans swept into office on the heels of the Great Recession, preaching austerity over bolstering state budgets or extending unemployment benefits, hoping to pin th… [+7315 chars]",2020-10-19T09:00:23Z
immigration,MSNBC,Steve Benen,"Out of excuses, Lindsey Graham's metamorphosis is complete",https://www.msnbc.com/rachel-maddow-show/out-excuses-lindsey-graham-s-metamorphosis-complete-n1247242,"It's easy to forget that Sen. Lindsey Graham (R-S.C.) used to care about being a credible senator. He was a far-right hawk, to be sure, but the South Carolina Republican had a reputation for being co… [+3003 chars]",2020-11-10T15:01:13Z
immigration,MSNBC,Steve Benen,Trump's elusive health care plan will apparently have to wait,https://www.msnbc.com/rachel-maddow-show/trump-s-elusive-health-care-plan-will-apparently-have-wait-n1245995,"Former Sen. Al Franken joked this morning that there's a clear downside if Joe Biden wins: ""We may never see Trump's health care plan.""
It's funny because it's true. Donald Trump has spent literally… [+2511 chars]",2020-11-03T19:13:45Z
immigration,Fox News,Adam Shaw,"Biden would return to Obama-era immigration policies if elected, report says",https://www.foxnews.com/politics/biden-obama-era-immmigration-policies-report,"EXCLUSIVE: Joe Biden, if elected president, would undo a number of key Trump administration’s policies related to immigration, and specifically illegal immigration, a new report predicts -- concludin… [+4832 chars]",2020-10-21T16:57:37Z
immigration,Fox News,Talia Kaplan,Ex-ICE chief Homan: 'It's terrible what's about to happen' at border under Joe Biden,https://www.foxnews.com/politics/tom-homan-biden-will-reverse-trump-immigration-border-wall,Former Immigration and Customs Enforcement (ICE) Director Tom Homan warned that President Trump’s “unprecedented success” in curbing illegal immigration “all goes away” when President-elect Joe Biden… [+2855 chars],2020-11-10T14:36:05Z
